t,mode,fdi_on,fdi_type,fdi_detected,s,x,y,x_ref,y_ref,r_pos,r_th,v_out,w_out,v_main,w_main
7.597221374511719,dt,1,bias,1,0.1619173948430544,-1.5311387118757542,3.42134626806584,-1.5430672920216537,3.4094568228902205,0.12806248474865708,0.08726646259971638,0.09432458931630706,0.007118400977769025,0.15,0.08332622417617835
7.648173570632935,dt,1,bias,1,0.16264381247593987,-1.5272213355059572,3.4239588353161725,-1.5389235286995682,3.4121559714761664,0.12806248474865708,0.08726646259971638,0.09417291597939031,0.006558465255517563,0.15,0.08289337664162742
7.698750257492065,dt,1,bias,1,0.16335978846653834,-1.523308570367811,3.4265701814373726,-1.5348393284888011,3.414816322072171,0.12806248474865708,0.08726646259971638,0.09408264365120259,0.006015222276398637,0.15,0.08249228248077219
7.748189210891724,dt,1,bias,1,0.1640682556727061,-1.5193989479288517,3.4291811300940855,-1.5307979612491907,3.4174487722924667,0.12806248474865708,0.08726646259971638,0.0940259549341684,0.0054949967069200896,0.15,0.08212028560642722
7.79960823059082,dt,1,bias,1,0.16477134112506364,-1.5154916389507485,3.431792086365089,-1.52678729358657,3.4200612255405964,0.12806248474865708,0.08726646259971638,0.09398756534661151,0.005001541590769459,0.15,0.08177491749551855
7.849406957626343,dt,1,bias,1,0.16547057410962904,-1.511573880920718,3.434411442395063,-1.522798601870036,3.422659364181641,0.12806248474865708,0.08726646259971638,0.0942546635315839,-0.03971637630195051,0.13946681895728896,-0.17888280161241793
7.899489641189575,dt,1,bias,1,0.16616769822071267,-1.5079016115236787,3.436856130034168,-1.518821939972423,3.425249666885591,0.12806248474865708,0.08726646259971638,0.08823165005194743,-0.0714301735921714,0.1391130939595004,-0.18643457216138498
7.950119495391846,dt,1,bias,1,0.16684435344837417,-1.504625193967766,3.4390204451393167,-1.5149620403951731,3.4277639133992124,0.12806248474865708,0.08726646259971638,0.0785345067472094,-0.0939862738617737,0.1387563551490129,-0.19219389592602276
8.000455617904663,dt,1,bias,1,0.16749090975211858,-1.5017520704468221,3.440899021423674,-1.5112738365633398,3.4301663213997644,0.12806248474865708,0.08726646259971638,0.06865533518307282,-0.11004617765701845,0.1385701186715262,-0.1964729036422599
8.050276756286621,dt,1,bias,1,0.16809467437234354,-1.4992272530255881,3.44253009906814,-1.50780881756647,3.432376393967093,0.12806248474865708,0.08726646259971638,0.06011694367761726,-0.12101546237701014,0.11787665691158374,-0.2
8.100791454315186,dt,1,bias,1,0.16864970777518926,-1.496966171740545,3.443971482643995,-1.5045744481802834,3.434329959168736,0.12806248474865708,0.08726646259971638,0.05362863112299912,-0.12734721422626186,0.1179937101485011,-0.2
8.151790380477905,dt,1,bias,1,0.1691563592687254,-1.4948844167953443,3.4452799833130006,-1.5016220167198395,3.4361132333321622,0.12806248474865708,0.08726646259971638,0.04917673292383594,-0.1304679661241221,0.11807622807521143,-0.2
8.202009201049805,dt,1,bias,1,0.16961849435627846,-1.4929091522990177,3.4465036456110942,-1.4989289975757651,3.4377398219678605,0.12806248474865708,0.08726646259971638,0.046471579487786296,-0.1313745556370994,0.11806426010496662,-0.196252187192623
8.25252079963684,dt,1,bias,1,0.170044369375167,-1.4909820295542973,3.447680038369387,-1.496447278247933,3.439238785116536,0.12806248474865708,0.08726646259971638,0.0451561822787639,-0.13076534286619093,0.11793696690437587,-0.1907699820246612
8.302788019180298,dt,1,bias,1,0.1704419725568488,-1.4886145904099517,3.4491040550448075,-1.4941301329947425,3.4406379469869433,0.12806248474865708,0.08726646259971638,0.05525429067160588,-0.09253320063118162,0.15,0.04764049167812798
8.35368824005127,dt,1,bias,1,0.1708420388670286,-1.482169835999791,3.4529400869258944,-1.491792560057239,3.44203567101143,0.12806248474865708,0.08726646259971638,0.15,-0.05514282758328034,0.15,0.05197129456612305
8.403956890106201,dt,1,bias,1,0.17145258700924515,-1.4757145296167429,3.456758335150012,-1.4882251494106213,3.444168761913531,0.12806248474865708,0.08726646259971638,0.15,-0.028598515065691433,0.15,0.05492147817159561
8.455207347869873,dt,1,bias,1,0.1722104693519779,-1.4692537700236288,3.460567348864871,-1.4837968703751092,3.4468165988626,0.12806248474865708,0.08726646259971638,0.15,-0.010004066920934241,0.15,0.05653945506697142
8.505762100219727,dt,1,bias,1,0.17307148304340936,-1.4627911059574408,3.464373130409784,-1.478765998610362,3.4498247489899754,0.12806248474865708,0.08726646259971638,0.15,-0.035539106003559785,0.15,0.09639594220596373
8.556135177612305,dt,1,bias,1,0.17400468761628446,-1.456321689394279,3.4681674220870655,-1.473313318144149,3.453085114629566,0.12806248474865708,0.08726646259971638,0.15,-0.0548911387354191,0.15,0.09822275331860887
8.606460571289062,dt,1,bias,1,0.17498842135074424,-1.4498418835603728,3.471943943814115,-1.4675653976198013,3.4565220155616503,0.12806248474865708,0.08726646259971638,0.15,-0.0697665257573295,0.15,0.10092324723773467
8.657090425491333,dt,1,bias,1,0.17600751657274313,-1.4433489434376272,3.4756978389328466,-1.4616108612065422,3.460082460014939,0.12806248474865708,0.08726646259971638,0.15,-0.08921108455931623,0.15,0.10431062675818216
8.707537174224854,dt,1,bias,1,0.17705134989306553,-1.4368393235110917,3.4794227346913953,-1.4555117809821827,3.4637293327264116,0.12806248474865708,0.08726646259971638,0.15,-0.10353161546900672,0.15,0.10861022046020684
8.757790803909302,dt,1,bias,1,0.1781124749218647,-1.4303105086658172,3.4831138831192052,-1.4493116659324705,3.4674366180138687,0.12806248474865708,0.08726646259971638,0.15,-0.1140252232418315,0.15,0.11360067552115793
8.809461832046509,dt,1,bias,1,0.1791856669315437,-1.4237607558406207,3.4867677492810714,-1.4430410439512218,3.471186062085131,0.12806248474865708,0.08726646259971638,0.15,-0.11990223896455643,0.15,0.1191165179859041
8.860426664352417,dt,1,bias,1,0.18026725459829204,-1.417189215513141,3.490382283514456,-1.4367213664502787,3.4749648383228084,0.12806248474865708,0.08726646259971638,0.15,-0.12260524265453171,0.15,0.12495311397350128
8.911660432815552,dt,1,bias,1,0.18135465377528986,-1.4105956407613363,3.493956464818246,-1.4303677325057675,3.4787639184133408,0.12806248474865708,0.08726646259971638,0.15,-0.0752659976550283,0.15,0.13096918319197332
8.961815357208252,dt,1,bias,1,0.18244604180370821,-1.4039886620156514,3.4975058072720064,-1.4239907918471066,3.4825769344772826,0.12806248474865708,0.08726646259971638,0.15,-0.04145368758872579,0.15,0.13487443710401456
9.012686014175415,dt,1,bias,1,0.18354016726132957,-1.3973743408004258,3.5010414479299095,-1.4175978564889158,3.48639951438218,0.12806248474865708,0.08726646259971638,0.15,-0.017602762907373906,0.15,0.13726818107916788
9.062750816345215,dt,1,bias,1,0.18463617675504843,-1.3907569102952597,3.504571265702727,-1.4111939127761528,3.4902286766021824,0.12806248474865708,0.08726646259971638,0.15,-0.0011418080400712183,0.15,0.13859063564378282
9.11369252204895,dt,1,bias,1,0.18573349099056588,-1.3841392782821622,3.5081007056780242,-1.4047823455043917,3.4940623972389053,0.12806248474865708,0.08726646259971638,0.15,-0.01519251319703025,0.15,0.1391681729829469
9.16359281539917,dt,1,bias,1,0.18683171762023248,-1.3775189671254422,3.5116251177124225,-1.3983654471467155,3.4978993055352476,0.12806248474865708,0.08726646259971638,0.15,-0.026579340875121565,0.15,0.140389375923441
9.213048219680786,dt,1,bias,1,0.18792971564810304,-1.3708939779889004,3.5151407284617378,-1.3919498845010405,3.501735415158435,0.12806248474865708,0.08726646259971638,0.15,-0.03588011462706621,0.15,0.14213984549166284
9.263959646224976,dt,1,bias,1,0.18902863546180781,-1.3642626924910253,3.518644448291529,-1.3855289358941756,3.505574745253262,0.12806248474865708,0.08726646259971638,0.15,-0.01169335407369172,0.15,-0.020692117338213772
9.314840316772461,dt,1,bias,1,0.19012818036310775,-1.3576293596148468,3.522144290424227,-1.3791043349231678,3.5094162592359264,0.12806248474865708,0.08726646259971638,0.15,0.0049143941582703654,0.15,-0.027455013592138144
9.365354776382446,dt,1,bias,1,0.19122775021546573,-1.3509968869191005,3.525645762391868,-1.372633584179372,3.5131793342621105,0.12806248474865708,0.08726646259971638,0.15,-0.010029169275465122,0.0853920447939013,-0.1630510759151528
9.414937257766724,dt,1,bias,1,0.19232793264409084,-1.3443626592145765,3.529143908009839,-1.3661374355019222,3.516907306258309,0.12806248474865708,0.08726646259971638,0.15,-0.022146890708188392,0.08524392796384195,-0.1731347399286994
9.465971231460571,dt,1,bias,1,0.1934285420666875,-1.3377245619258944,3.532634705108782,-1.359602826331552,3.5205722785942184,0.12806248474865708,0.08726646259971638,0.15,-0.056210794812334534,0.15,-0.10803576752010743
9.516403198242188,dt,1,bias,1,0.19452944608676506,-1.331076679843747,3.5361068318089277,-1.3530127495480795,3.5241419035185997,0.12806248474865708,0.08726646259971638,0.15,-0.08135165271233469,0.15,-0.10533075747102288
9.567227125167847,dt,1,bias,1,0.19563054360525728,-1.3244147296335589,3.539551889050393,-1.3464215144716158,3.527712155851684,0.12806248474865708,0.08726646259971638,0.15,-0.06283282475658857,0.15,0.11186073820555573
9.61838173866272,dt,1,bias,1,0.19673175353469977,-1.3177419891836746,3.5429759998675947,-1.3398296064965347,3.5312827726715197,0.12806248474865708,0.08726646259971638,0.15,-0.051105134857402715,0.15,0.11493199355815951
9.668057203292847,dt,1,bias,1,0.19783302061813057,-1.3110605210453314,3.5463830489597425,-1.333237356394288,3.5348535748102368,0.12806248474865708,0.08726646259971638,0.15,-0.04422979242098778,0.15,0.11750112391369988
9.719424486160278,dt,1,bias,1,0.1989343077925224,-1.3043715345979,3.549775313735092,-1.3266449860263567,3.5384244420928663,0.12806248474865708,0.08726646259971638,0.15,-0.06926389179496541,0.15,0.11978350847066527
9.7707040309906,dt,1,bias,1,0.20003559004693608,-1.2976708402137995,3.553144392952161,-1.3200526451097065,3.541995293422718,0.12806248474865708,0.08726646259971638,0.15,-0.08818142805854176,0.15,0.12322961707315142
9.82154107093811,dt,1,bias,1,0.20113683588920367,-1.290955356497342,3.5564838956777165,-1.313460522158323,3.545566026688051,0.12806248474865708,0.08726646259971638,0.15,-0.053676369746137764,0.15,0.1275727275251338
9.871724128723145,dt,1,bias,1,0.20223800853155688,-1.2842309343578933,3.559805363258545,-1.3068688373859705,3.5491365226064087,0.12806248474865708,0.08726646259971638,0.15,-0.029046243079274375,0.15,0.13039031482767555
9.921850204467773,dt,1,bias,1,0.2033390977521424,-1.2775016955040137,3.563117061379968,-1.3002776519812689,3.5527067480339554,0.12806248474865708,0.08726646259971638,0.15,-0.011657303463820299,0.15,0.13211503179888526
9.972731113433838,dt,1,bias,1,0.20444011016678051,-1.2707705275198125,3.5664248367000986,-1.2936869263415256,3.5562767244221503,0.12806248474865708,0.08726646259971638,0.15,0.0003528654091696781,0.15,0.13306383723147006
10.022750616073608,dt,1,bias,1,0.20554106123611451,-1.2640394178966334,3.5697327307795317,-1.2870965679184123,3.5598465019013363,0.12806248474865708,0.08726646259971638,0.15,0.00843506686288767,0.15,0.13347231634160284
10.072097539901733,dt,1,bias,1,0.2066419695923582,-1.257309703987451,3.5730434634326698,-1.2805064651783922,3.563416140885514,0.12806248474865708,0.08726646259971638,0.15,0.013665005389817013,0.15,0.1335127344604027
10.122555255889893,dt,1,bias,1,0.20774285354568095,-1.2505822537078892,3.576358793391516,-1.2739165085157045,3.5669857007444703,0.12806248474865708,0.08726646259971638,0.15,0.01683885597241251,0.15,0.1333104748426109
10.17275881767273,dt,1,bias,1,0.2088437291989145,-1.2438575971306174,3.579679786302944,-1.2673266015378428,3.5705552336908117,0.12806248474865708,0.08726646259971638,0.15,0.018603619141476596,0.15,0.13295623789895064
10.222950220108032,dt,1,bias,1,0.20994460964593745,-1.2371360325864742,3.583007032924239,-1.260736665864074,3.5741247821807693,0.12806248474865708,0.08726646259971638,0.15,-0.027408925677768425,0.15,0.13251241467631872
10.273848056793213,dt,1,bias,1,0.21104726300034143,-1.2304099145429521,3.586325064880777,-1.2541361174615309,3.577700079232147,0.12806248474865708,0.08726646259971638,0.15,-0.011032037376127266,0.15,0.028812652709962916
10.324579954147339,dt,1,bias,1,0.21214950725371678,-1.2236819672901549,3.589639386193441,-1.2475380179620186,3.5812740497943834,0.12806248474865708,0.08726646259971638,0.15,0.0002710375431001291,0.15,0.02457071972789393
10.374658107757568,dt,1,bias,1,0.21325642482938775,-1.2169540649532506,3.5929537986821147,-1.2409037433498722,3.584847820355316,0.12806248474865708,0.08726646259971638,0.15,0.007921294172080505,0.08491647592424628,-0.16249112949631597
10.424816131591797,dt,1,bias,1,0.21436176801504717,-1.2102274758658225,3.5962708755954362,-1.2342455844314784,3.5883541240489927,0.12806248474865708,0.08726646259971638,0.15,0.012879630564310157,0.08486665259740474,-0.17590819959189685
10.476043462753296,dt,1,bias,1,0.21546600870639648,-1.2035030243093057,3.5995922836197627,-1.2275940665114813,3.5918569304760086,0.12806248474865708,0.08726646259971638,0.15,0.01590273596614166,0.08481008567160796,-0.18952660972128227
10.52643632888794,dt,1,bias,1,0.2165694768586156,-1.196781215851995,3.602919037452439,-1.2208524195859514,3.595170563123059,0.12806248474865708,0.08726646259971638,0.15,0.017546670277508846,0.14179365702621255,-0.15193269318703467
10.576494455337524,dt,1,bias,1,0.21767240305930488,-1.190062328653875,3.6062516872718673,-1.2141068822764707,3.5984683813632494,0.12806248474865708,0.08726646259971638,0.15,0.01821911041616253,0.14189211355088238,-0.152786755546697
10.627486228942871,dt,1,bias,1,0.21877494836136852,-1.183346480138887,3.609590456315053,-1.2073636745570289,3.601765060692755,0.12806248474865708,0.08726646259971638,0.15,0.018304700274358023,0.15,0.09090515846669985
10.678330421447754,dt,1,bias,1,0.2198772251686449,-1.176633690194586,3.6129353705387204,-1.200622108961605,3.6050609372060727,0.12806248474865708,0.08726646259971638,0.15,0.017914567796953766,0.15,0.09000305051867627
10.7295823097229,dt,1,bias,1,0.22097931188403977,-1.16992389907745,3.6162862962562503,-1.1938817059751377,3.6083562453327898,0.12806248474865708,0.08726646259971638,0.15,0.01721041968655112,0.15,0.08910900467223179
10.779571056365967,dt,1,bias,1,0.22208126316215354,-1.163216993986143,3.6196429946484505,-1.1871421313280752,3.6116511484935763,0.12806248474865708,0.08726646259971638,0.15,0.016308695294222148,0.15,0.08823745282984781
10.82933259010315,dt,1,bias,1,0.22318311710980832,-1.1565128282929202,3.6230051609676286,-1.1804031519576887,3.6149457606302096,0.12806248474865708,0.08726646259971638,0.15,0.015419765859568037,0.15,0.08739772061999418
10.880511283874512,dt,1,bias,1,0.2242849003031834,-1.1498112567828667,3.626372495120284,-1.1736646053230855,3.618240161207127,0.12806248474865708,0.08726646259971638,0.15,0.014440394917686047,0.15,0.08658969567708327
10.930480718612671,dt,1,bias,1,0.22538663128890377,-1.1431121183011574,3.6297446670617606,-1.166926377992423,3.6215344056798946,0.12806248474865708,0.08726646259971638,0.15,0.013420361127559486,0.15,0.08581795035039294
10.98075008392334,dt,1,bias,1,0.22648832304425823,-1.136415244115735,3.6331213334865975,-1.1601883905961254,3.624828532851418,0.12806248474865708,0.08726646259971638,0.15,0.0123942844429733,0.15,0.08508484815045861
11.030354499816895,dt,1,bias,1,0.22758998468356967,-1.1297204637843383,3.636502149410948,-1.1534505873906575,3.6281225699740913,0.12806248474865708,0.08726646259971638,0.15,0.011385779546652108,0.15,0.08439120404739489
11.081398487091064,dt,1,bias,1,0.2286916226626362,-1.1230276091989333,3.639886776051897,-1.1467129288921196,3.6314165363511544,0.12806248474865708,0.08726646259971638,0.15,0.010576591082271793,0.15,0.0837367648205709
11.131757736206055,dt,1,bias,1,0.22979324159356512,-1.1163365454399063,3.643274941598714,-1.1399753868926936,3.634710445773096,0.12806248474865708,0.08726646259971638,0.15,0.0097591579651103,0.15,0.08311301594831229
11.182011842727661,dt,1,bias,1,0.2308948447905355,-1.1096471357595339,3.6466663716994443,-1.1332379411227385,3.638004308149519,0.12806248474865708,0.08726646259971638,0.15,0.008952922275116796,0.15,0.0825207612343287
11.232816696166992,dt,1,bias,1,0.23199643467203485,-1.1029592449098509,3.6500607959485216,-1.1265005767906946,3.6412981307118506,0.12806248474865708,0.08726646259971638,0.15,0.008170851977513239,0.15,0.08195992615214577
11.283633470535278,dt,1,bias,1,0.23310479753373797,-1.0962727413851616,3.653457952202555,-1.1197217886619977,3.6446122049081024,0.12806248474865708,0.08726646259971638,0.15,-0.03822460795375608,0.03704730861227032,-0.2
11.333779573440552,dt,1,bias,1,0.23421014395714995,-1.0895797573283585,3.656842322811011,-1.1129614491811086,3.647917259765426,0.128062484748657,0.08726646259971638,0.15,-0.07491756210335113,0.0365334752944479,-0.2
11.383131980895996,dt,1,bias,1,0.2353134276163077,-1.0828741428180328,3.6602015986316174,-1.1062137256424551,3.651216146828768,0.128062484748657,0.08726646259971638,0.15,-0.10466967987817602,0.035743801506570846,-0.2
11.433725595474243,dt,1,bias,1,0.23641559327129705,-1.0761510395027405,3.66352573488212,-1.099328612746058,3.654191567089825,0.128062484748657,0.08726646259971638,0.15,-0.12562230055123325,0.024739578675974552,-0.2
11.483852624893188,dt,1,bias,1,0.2375166871993592,-1.0694071896634456,3.6668075772526554,-1.0924008176207556,3.657054497372718,0.128062484748657,0.08726646259971638,0.15,-0.13912213715045235,0.023945239199833365,-0.2
11.534794569015503,dt,1,bias,1,0.23861717957534093,-1.0626406743201344,3.6700424296617666,-1.0854668178843518,3.6598914316101823,0.128062484748657,0.08726646259971638,0.15,-0.12937589711380898,0.15,-0.034866694679089066
11.586254119873047,dt,1,bias,1,0.23971740031068295,-1.0558533750991015,3.6732334434950435,-1.078523245769969,3.6627000675216177,0.128062484748657,0.08726646259971638,0.15,-0.12010098570019785,0.15,-0.029729970312450754
11.636999607086182,dt,1,bias,1,0.24081755555540416,-1.0490470361746278,3.676383641972155,-1.0715800869715995,3.6655085362490487,0.128062484748657,0.08726646259971638,0.15,-0.09540586198948359,0.15,0.04103504280342196
11.688343048095703,dt,1,bias,1,0.24191776831348324,-1.0422257473784335,3.6795013364983897,-1.064636565202296,3.6683171517961823,0.128062484748657,0.08726646259971638,0.15,-0.07677162740333375,0.15,0.04478340134482253
11.738880157470703,dt,1,bias,1,0.243018094953832,-1.0353925413422866,3.682592824047704,-1.0576923247138057,3.6711260580611897,0.128062484748657,0.08726646259971638,0.15,-0.0626238266818399,0.15,0.04774795086360309
11.790321111679077,dt,1,bias,1,0.24411855510216085,-1.0285496887805095,3.6856629004014416,-1.0507472416468602,3.6739353051444477,0.128062484748657,0.08726646259971638,0.15,-0.051804198195162895,0.15,0.0501196422510357
11.840391397476196,dt,1,bias,1,0.24521914897565955,-1.0216989070404063,3.688715242051629,-1.0438013146307594,3.6767448936003992,0.128062484748657,0.08726646259971638,0.15,-0.043460031634370344,0.15,0.052040005532249495
11.890575408935547,dt,1,bias,1,0.24631986732639877,-1.0148415087367588,3.691752689747497,-1.0368546020298497,3.679554799820992,0.128062484748657,0.08726646259971638,0.15,-0.036963020441730166,0.15,0.053614169968322814
11.940756797790527,dt,1,bias,1,0.2474206969944863,-1.0079785084855182,3.69477745875545,-1.0299071868971565,3.6823649902117443,0.128062484748657,0.08726646259971638,0.15,-0.031849723485468724,0.15,0.05492044375386752
11.99058485031128,dt,1,bias,1,0.24852162393008342,-1.0011107000358124,3.697791294699583,-1.022959157902221,3.6851754289063243,0.128062484748657,0.08726646259971638,0.15,-0.027777868889407156,0.15,0.056017358574582246
12.040618181228638,dt,1,bias,1,0.24962263471233634,-0.9942387123145529,3.700795589085767,-1.0160105997450164,3.68798608164407,0.128062484748657,0.08726646259971638,0.15,-0.024494277090049924,0.15,0.05694884917281534
12.090803623199463,dt,1,bias,1,0.25072371725272596,-0.9873630503469845,3.7037914650023787,-1.009061588717055,3.690796917565493,0.128062484748657,0.08726646259971638,0.15,-0.02181130845861,0.15,0.05774806201516021
12.141895055770874,dt,1,bias,1,0.2518248610112217,-0.9804841252701029,3.706779840779728,-1.0021121913372273,3.693607909764075,0.128062484748657,0.08726646259971638,0.15,-0.019589566443707556,0.15,0.05844015675122388
12.193376541137695,dt,1,bias,1,0.25292605699149556,-0.9736022764441405,3.709761477366672,-0.9951624643820058,3.6964190352740522,0.128062484748657,0.08726646259971638,0.15,-0.017725191952193877,0.15,0.05904436772226858
12.244625091552734,dt,1,bias,1,0.25401800303460775,-0.9667177878171772,3.7127370136788707,-0.9882711144448426,3.6992065476081857,0.128062484748657,0.08726646259971638,0.15,-0.060824481960303316,0.0595898488582538,-0.2
12.294326066970825,dt,1,bias,1,0.25511203201818455,-0.9598242817688708,3.715691598990207,-0.9813666189207428,3.701999377258383,0.128062484748657,0.08726646259971638,0.15,-0.09359457413008827,0.05886256539154115,-0.2
12.344937562942505,dt,1,bias,1,0.25620558761836976,-0.9545037159797453,3.7179426016059813,-0.9744010898869829,3.7046212233958027,0.128062484748657,0.08726646259971638,0.11554294975053674,-0.11720058932732375,0.03972188311990128,-0.2
12.396164655685425,dt,1,bias,1,0.257225008510811,-0.951147889250427,3.7193392425649376,-0.9678510498166982,3.7069149130697965,0.128062484748657,0.08726646259971638,0.07269712237892412,-0.13257184284668727,0.04020180743459037,-0.2
12.446159601211548,dt,1,bias,1,0.2580984358972396,-0.9489337090371703,3.7202435767098567,-0.9622390553774914,3.7088801184055797,0.128062484748657,0.08726646259971638,0.04783477505933794,-0.14213230766101398,0.04177151755850812,-0.2
12.49702000617981,dt,1,bias,1,0.2588150486531197,-0.9472759582317958,3.72090694258953,-0.9576227534484911,3.7104581194116912,0.128062484748657,0.08726646259971638,0.035711018036649014,-0.13053734709776255,0.15,-0.044689434232946246
12.547841787338257,dt,1,bias,1,0.2593952556790444,-0.9458587858100755,3.7214633355457947,-0.9538843969685413,3.7117335586813214,0.128062484748657,0.08726646259971638,0.030449635759172144,-0.11987689010142255,0.15,-0.03936204424255016
12.599565267562866,dt,1,bias,1,0.25986842287738177,-0.9445130479786376,3.72198239500335,-0.9508357133384442,3.7127736978021773,0.128062484748657,0.08726646259971638,0.02884741258027345,-0.1100584698438731,0.15,-0.03436497397261193
12.649171829223633,dt,1,bias,1,0.26026315168574,-0.9431501672562085,3.7224994691694913,-0.9482924194233162,3.7136414098438095,0.128062484748657,0.08726646259971638,0.029153453015789612,-0.10100955394455098,0.15,-0.029693753269288775
12.700440406799316,dt,1,bias,1,0.2606036603409071,-0.9417256931377248,3.723031697575218,-0.9460984736752549,3.714389932510795,0.128062484748657,0.08726646259971638,0.03041311289619742,-0.09267016741317857,0.15,-0.025343988858577055
12.750658750534058,dt,1,bias,1,0.26090899936391293,-0.9401122660293362,3.723626019976045,-0.9441311308747844,3.7150611435838967,0.128062484748657,0.08726646259971638,0.034388173258888405,-0.06792144359781473,0.15,0.04939698247524078
12.801416158676147,dt,1,bias,1,0.2611984837530533,-0.938291955675516,3.7242895379606282,-0.9422659417377475,3.7156975022306504,0.128062484748657,0.08726646259971638,0.03874937883419419,-0.04972819651532847,0.15,0.05236771546909892
12.851874828338623,dt,1,bias,1,0.2614864828646581,-0.9362870581943494,3.7250146972276945,-0.9404103224553516,3.7163305958681736,0.128062484748657,0.08726646259971638,0.04264021516174778,-0.03636045452562789,0.15,0.054551378502931444
12.902653932571411,dt,1,bias,1,0.2617820178642704,-0.9341335612178773,3.7257891796455183,-0.9385061483735369,3.7169802552607925,0.128062484748657,0.08726646259971638,0.04577061172059198,-0.02654481497353972,0.15,0.05615212872140894
12.95297122001648,dt,1,bias,1,0.26208972737375924,-0.9318687471909866,3.726600302936129,-0.9365235321911383,3.7176566772524353,0.128062484748657,0.08726646259971638,0.04811363037215931,-0.01934362790875022,0.15,0.05732061048806146
13.004069089889526,dt,1,bias,1,0.2624111230508519,-0.9295259583918988,3.727436796554381,-0.9344527340821835,3.7183631848425494,0.128062484748657,0.08726646259971638,0.049752913203178956,-0.014066342394434052,0.15,0.05816840501662934
13.055045127868652,dt,1,bias,1,0.26274571209920766,-0.9271328839410287,3.728289347500607,-0.932296929203662,3.71909869474228,0.128062484748657,0.08726646259971638,0.05080806409741784,-0.010204354410859253,0.15,0.058778366650604943
13.105891942977905,dt,1,bias,1,0.26309186222441566,-0.9247114910125308,3.7291505951337713,-0.9300666346608748,3.71985961876276,0.128062484748657,0.08726646259971638,0.05139996575800495,-0.0073830738094214365,0.15,0.059212121168677884
13.156461000442505,dt,1,bias,1,0.26344740991380605,-0.922277025607729,3.730015480168204,-0.9277757902740021,3.7206412009653405,0.128062484748657,0.08726646259971638,0.05167068000312317,-0.005326634514383926,0.15,0.05951555269498118
13.206891298294067,dt,1,bias,1,0.2638101328621382,-0.9198268480487394,3.730885212358218,-0.9254387146721289,3.7214385561706855,0.128062484748657,0.08726646259971638,0.05199924673655178,-0.0038319046869623587,0.15,0.05972295967776084
13.25779104232788,dt,1,bias,1,0.26417860276122596,-0.9173618563255128,3.731759671335127,-0.9230646106482666,3.7222485446023557,0.128062484748657,0.08726646259971638,0.05231008582624376,-0.0027493585454402528,0.15,0.059860867972173604
13.308862209320068,dt,1,bias,1,0.2645517806306145,-0.9148842671898277,3.732638215827313,-0.9206601725014187,3.7230688823230453,0.128062484748657,0.08726646259971638,0.052574854636090324,-0.001968963695991847,0.15,0.05994839633464383
13.360707521438599,dt,1,bias,1,0.26492883760891645,-0.9123965611471345,3.7335200720443424,-0.9182307407035208,3.723897747289387,0.128062484748657,0.08726646259971638,0.05278769455986979,-0.0014097763420256632,0.15,0.0599994312872759
13.410330772399902,dt,1,bias,1,0.26530907902447143,-0.9099010242261621,3.7344045061886897,-0.9157807911229902,3.7247336124403914,0.128062484748657,0.08726646259971638,0.05295253829467862,-0.0010122737140049992,0.15,0.060024111552013634
13.460797548294067,dt,1,bias,1,0.2656919128261779,-0.9073939635528259,3.735292881597018,-0.9133141384293726,3.725575176300567,0.128062484748657,0.08726646259971638,0.05319610544358229,-0.0007327052162085406,0.15,0.060029862776226614
13.512656211853027,dt,1,bias,1,0.2660770979941775,-0.9048714362755873,3.736186633571082,-0.9108323355479322,3.7264219090483524,0.128062484748657,0.08726646259971638,0.053523589025982365,-0.0005389390626866847,0.15,0.06002254115169964
13.562796354293823,dt,1,bias,1,0.2664646506801627,-0.9023314540435673,3.7370864929416787,-0.9083352784110155,3.7272738461891834,0.128062484748657,0.08726646259971638,0.05389343791530797,-0.00040740020299630573,0.15,0.060006388812058276
13.613790273666382,dt,1,bias,1,0.2668546755165414,-0.899773003229922,3.737992836664703,-0.9058222928571193,3.7281312177311006,0.128062484748657,0.08726646259971638,0.054284913226817263,-0.0003208102489666144,0.15,0.05998430861374282
13.664574146270752,dt,1,bias,1,0.2672472933845724,-0.8971955300602055,3.7389058726182167,-0.9032926000310826,3.72899428940116,0.128062484748657,0.08726646259971638,0.054688216621196634,-0.0002665213285641399,0.15,0.05995831369621159
13.71499752998352,dt,1,bias,1,0.2676426149576326,-0.8945986755866209,3.7398257351954447,-0.9007454868485801,3.7298633044869547,0.128062484748657,0.08726646259971638,0.055099184451171984,-0.00023528886062731459,0.15,0.05992981271551252
13.766366720199585,dt,1,bias,1,0.26804073458467226,-0.8919844188332053,3.7407517274262134,-0.898180345405891,3.730738470390931,0.128062484748657,0.08726646259971638,0.055468189024783704,-0.0002203681856887518,0.15,0.05989979566539143
13.816563367843628,dt,1,bias,1,0.268441625857117,-0.8893593816439587,3.7416815056276036,-0.8955973458572203,3.7316197290604776,0.128062484748657,0.08726646259971638,0.055696706361177614,-0.0002168468996647618,0.15,0.059868792034986684
13.867539644241333,dt,1,bias,1,0.26884496076653425,-0.8867272427108026,3.7426137671209725,-0.8929986016076021,3.7325063594515244,0.128062484748657,0.08726646259971638,0.05584717309033477,-0.00022114878146651504,0.15,0.05983684478901574
